country,serogroup,Waning,Age dep.,Impact
Brazil,PCV13,Fast (5 years' delay),FALSE,"5.1% (4.3%, 5.9%)"
Brazil,PCV13,Fast (5 years' delay),TRUE,"5.1% (4.3%, 5.9%)"
Brazil,PCV13,No,FALSE,"6.2% (5.3%, 7.2%)"
Brazil,PCV13,No,TRUE,"6.2% (5.3%, 7.2%)"
Brazil,PCV15,Fast (5 years' delay),FALSE,"5.7% (4.9%, 6.6%)"
Brazil,PCV15,Fast (5 years' delay),TRUE,"5.7% (4.9%, 6.6%)"
Brazil,PCV15,No,FALSE,"6.9% (5.9%, 8.1%)"
Brazil,PCV15,No,TRUE,"6.9% (5.9%, 8.1%)"
Brazil,PCV20,Fast (5 years' delay),FALSE,"8.1% (6.9%, 9.3%)"
Brazil,PCV20,Fast (5 years' delay),TRUE,"8.1% (6.9%, 9.3%)"
Brazil,PCV20,No,FALSE,"9.8% (8.3%, 11.5%)"
Brazil,PCV20,No,TRUE,"9.8% (8.3%, 11.5%)"
Brazil,PPV23,Fast,FALSE,"18.3% (14.8%, 22.2%)"
Brazil,PPV23,Fast,TRUE,"18.3% (14.8%, 22.2%)"
Brazil,PPV23,Slow,FALSE,"16.4% (13.2%, 20.2%)"
Brazil,PPV23,Slow,TRUE,"16.4% (13.2%, 20.2%)"
Malawi,PCV13,Fast (5 years' delay),FALSE,"0.1% (0.1%, 0.2%)"
Malawi,PCV13,Fast (5 years' delay),TRUE,"0.1% (0.1%, 0.2%)"
Malawi,PCV13,No,FALSE,"0.2% (0.1%, 0.2%)"
Malawi,PCV13,No,TRUE,"0.2% (0.1%, 0.2%)"
Malawi,PCV15,Fast (5 years' delay),FALSE,"0.2% (0.1%, 0.2%)"
Malawi,PCV15,Fast (5 years' delay),TRUE,"0.2% (0.1%, 0.2%)"
Malawi,PCV15,No,FALSE,"0.2% (0.2%, 0.2%)"
Malawi,PCV15,No,TRUE,"0.2% (0.2%, 0.2%)"
Malawi,PCV20,Fast (5 years' delay),FALSE,"0.3% (0.3%, 0.4%)"
Malawi,PCV20,Fast (5 years' delay),TRUE,"0.3% (0.3%, 0.4%)"
Malawi,PCV20,No,FALSE,"0.4% (0.3%, 0.4%)"
Malawi,PCV20,No,TRUE,"0.4% (0.3%, 0.4%)"
Malawi,PPV23,Fast,FALSE,"0.6% (0.5%, 0.7%)"
Malawi,PPV23,Fast,TRUE,"0.6% (0.5%, 0.7%)"
Malawi,PPV23,Slow,FALSE,"0.6% (0.4%, 0.7%)"
Malawi,PPV23,Slow,TRUE,"0.6% (0.4%, 0.7%)"
South Africa,PCV13,Fast (5 years' delay),FALSE,"5.8% (5.0%, 6.7%)"
South Africa,PCV13,Fast (5 years' delay),TRUE,"5.8% (5.0%, 6.7%)"
South Africa,PCV13,No,FALSE,"7.1% (6.0%, 8.3%)"
South Africa,PCV13,No,TRUE,"7.1% (6.0%, 8.3%)"
South Africa,PCV15,Fast (5 years' delay),FALSE,"6.2% (5.3%, 7.1%)"
South Africa,PCV15,Fast (5 years' delay),TRUE,"6.2% (5.3%, 7.1%)"
South Africa,PCV15,No,FALSE,"7.5% (6.4%, 8.8%)"
South Africa,PCV15,No,TRUE,"7.5% (6.4%, 8.8%)"
South Africa,PCV20,Fast (5 years' delay),FALSE,"12.4% (10.7%, 14.4%)"
South Africa,PCV20,Fast (5 years' delay),TRUE,"12.4% (10.7%, 14.4%)"
South Africa,PCV20,No,FALSE,"15.2% (12.9%, 17.7%)"
South Africa,PCV20,No,TRUE,"15.2% (12.9%, 17.7%)"
South Africa,PPV23,Fast,FALSE,"25.3% (20.5%, 30.9%)"
South Africa,PPV23,Fast,TRUE,"25.3% (20.5%, 30.9%)"
South Africa,PPV23,Slow,FALSE,"22.8% (18.3%, 28.0%)"
South Africa,PPV23,Slow,TRUE,"22.8% (18.3%, 28.0%)"
England,PCV13,Fast (5 years' delay),FALSE,"7.7% (6.7%, 8.8%)"
England,PCV13,Fast (5 years' delay),TRUE,"5.1% (4.5%, 5.8%)"
England,PCV13,No,FALSE,"9.4% (8.2%, 10.8%)"
England,PCV13,No,TRUE,"6.3% (5.5%, 7.2%)"
England,PCV15,Fast (5 years' delay),FALSE,"11.6% (10.2%, 13.2%)"
England,PCV15,Fast (5 years' delay),TRUE,"7.7% (6.8%, 8.8%)"
England,PCV15,No,FALSE,"14.2% (12.4%, 16.3%)"
England,PCV15,No,TRUE,"9.4% (8.2%, 10.9%)"
England,PCV20,Fast (5 years' delay),FALSE,"25.1% (22.0%, 28.6%)"
England,PCV20,Fast (5 years' delay),TRUE,"16.7% (14.7%, 19.1%)"
England,PCV20,No,FALSE,"30.6% (26.7%, 35.3%)"
England,PCV20,No,TRUE,"20.4% (17.8%, 23.5%)"
England,PPV23,Fast,FALSE,"44.5% (36.5%, 55.0%)"
England,PPV23,Fast,TRUE,"29.6% (24.3%, 36.7%)"
England,PPV23,Slow,FALSE,"40.1% (32.8%, 49.6%)"
England,PPV23,Slow,TRUE,"26.8% (21.8%, 33.1%)"
